Time &Domain0 &Domain1 &Domain2 &Domain3
440.0927160567 0.2504369012 0.23442098 0.2967458774 0.2183962413
441.4861360186 0.2504369012 0.23442098 0.2967458774 0.2183962413
442.001381111 0.2504369012 0.23442098 0.2967458774 0.2183962413
443.0870584122 0.2504369012 0.23442098 0.2967458774 0.2183962413
444.0791607984 0.2447238863 0.2290733235 0.312788646 0.2134141442
445.1927431641 0.2447238863 0.2290733235 0.312788646 0.2134141442
446.083977005 0.2447238863 0.2290733235 0.312788646 0.2134141442
447.0489990416 0.2447238863 0.2290733235 0.312788646 0.2134141442
448.083888769 0.2447238863 0.2290733235 0.312788646 0.2134141442
449.0970376522 0.2447238863 0.2290733235 0.312788646 0.2134141442
450.038695233 0.2416901929 0.2386300335 0.308911195 0.2107685786
451.193955626 0.2412848591 0.2382298319 0.3083931263 0.2120921827
452.134526424 0.2412848591 0.2382298319 0.3083931263 0.2120921827
453.1300955389 0.2412848591 0.2382298319 0.3083931263 0.2120921827
454.0371891253 0.2412848591 0.2382298319 0.3083931263 0.2120921827
455.1447029633 0.2412848591 0.2382298319 0.3083931263 0.2120921827
456.7574068733 0.2412848591 0.2382298319 0.3083931263 0.2120921827
457.2177433242 0.2412848591 0.2382298319 0.3083931263 0.2120921827
458.1266333573 0.2412848591 0.2382298319 0.3083931263 0.2120921827
459.4937163159 0.2364971423 0.2335027347 0.3221163987 0.2078837242
460.043708925 0.2362760196 0.2332844118 0.3227502138 0.2076893548
461.0731213843 0.235963517 0.232975866 0.322323339 0.208737278
462.0188735632 0.235963517 0.232975866 0.322323339 0.208737278
463.0478597825 0.235963517 0.232975866 0.322323339 0.208737278
464.3977276254 0.235963517 0.232975866 0.322323339 0.208737278
465.0263933641 0.235963517 0.232975866 0.322323339 0.208737278
466.0224879804 0.235963517 0.232975866 0.322323339 0.208737278
467.1314463344 0.235963517 0.232975866 0.322323339 0.208737278
468.1041092055 0.232457395 0.2295141366 0.3175340182 0.2204944502
469.0927673664 0.2319386174 0.2290019276 0.3190570846 0.2200023704
470.0280061938 0.2319386174 0.2290019276 0.3190570846 0.2200023704
471.1434526439 0.2319386174 0.2290019276 0.3190570846 0.2200023704
472.2018406208 0.2319386174 0.2290019276 0.3190570846 0.2200023704
473.0448857955 0.2390292509 0.2268878143 0.316111595 0.2179713398
474.127131376 0.2390292509 0.2268878143 0.316111595 0.2179713398
475.2881128546 0.2390292509 0.2268878143 0.316111595 0.2179713398
476.1229420127 0.2390292509 0.2268878143 0.316111595 0.2179713398
477.0252271752 0.2390292509 0.2268878143 0.316111595 0.2179713398
478.0243638579 0.2390292509 0.2268878143 0.316111595 0.2179713398
479.0072912018 0.2390292509 0.2268878143 0.316111595 0.2179713398
480.1620754763 0.2390292509 0.2268878143 0.316111595 0.2179713398
481.0144815773 0.2390292509 0.2268878143 0.316111595 0.2179713398
482.1727150843 0.2390292509 0.2268878143 0.316111595 0.2179713398
483.0778491069 0.2390292509 0.2268878143 0.316111595 0.2179713398
484.0383598544 0.2390292509 0.2268878143 0.316111595 0.2179713398
485.2545418889 0.2390292509 0.2268878143 0.316111595 0.2179713398
486.0196943965 0.2390292509 0.2268878143 0.316111595 0.2179713398
487.0229165772 0.2390292509 0.2268878143 0.316111595 0.2179713398
488.11172756 0.2390292509 0.2268878143 0.316111595 0.2179713398
489.0629752546 0.2390292509 0.2268878143 0.316111595 0.2179713398
490.4332110554 0.2390292509 0.2268878143 0.316111595 0.2179713398
491.0999482299 0.2390292509 0.2268878143 0.316111595 0.2179713398
492.1548633408 0.2390292509 0.2268878143 0.316111595 0.2179713398
493.2019340203 0.2292994932 0.2176522775 0.3439494786 0.2090987508
494.2993937389 0.2292994932 0.2176522775 0.3439494786 0.2090987508
495.1483647731 0.2285293582 0.2202799036 0.3427942753 0.2083964629
496.104043421 0.2285293582 0.2202799036 0.3427942753 0.2083964629
497.1116261309 0.2285293582 0.2202799036 0.3427942753 0.2083964629
498.0735917332 0.2285293582 0.2202799036 0.3427942753 0.2083964629
499.0671709988 0.2285293582 0.2202799036 0.3427942753 0.2083964629
500.0826798309 0.2285293582 0.2202799036 0.3427942753 0.2083964629
501.0226985291 0.2285293582 0.2202799036 0.3427942753 0.2083964629
502.0545727482 0.2285293582 0.2202799036 0.3427942753 0.2083964629
503.0353306996 0.2285293582 0.2202799036 0.3427942753 0.2083964629
504.0203828987 0.2285293582 0.2202799036 0.3427942753 0.2083964629
505.0240865089 0.2285293582 0.2202799036 0.3427942753 0.2083964629
506.0209331288 0.2285293582 0.2202799036 0.3427942753 0.2083964629
507.0196291077 0.2285293582 0.2202799036 0.3427942753 0.2083964629
508.2604897043 0.2285293582 0.2202799036 0.3427942753 0.2083964629
509.0212419692 0.2220560485 0.2140402675 0.3614102475 0.2024934364
510.0030705192 0.2218121499 0.2138051731 0.3610132871 0.2033693898
511.0016957491 0.2218121499 0.2138051731 0.3610132871 0.2033693898
512.0514643476 0.2210073722 0.2130294463 0.3597034606 0.2062597209
513.1417809724 0.220308357 0.2123556642 0.3617286284 0.2056073505
514.0118226238 0.220308357 0.2123556642 0.3617286284 0.2056073505
515.2069587506 0.220308357 0.2123556642 0.3617286284 0.2056073505
516.0329875289 0.220308357 0.2123556642 0.3617286284 0.2056073505
517.0572441681 0.220308357 0.2123556642 0.3617286284 0.2056073505
518.2683023465 0.220308357 0.2123556642 0.3617286284 0.2056073505
519.0221234927 0.220308357 0.2123556642 0.3617286284 0.2056073505
520.0189180562 0.220308357 0.2123556642 0.3617286284 0.2056073505
521.0679770089 0.220308357 0.2123556642 0.3617286284 0.2056073505
522.0052522741 0.220308357 0.2123556642 0.3617286284 0.2056073505
523.1618450661 0.220308357 0.2123556642 0.3617286284 0.2056073505
524.0040465266 0.220308357 0.2123556642 0.3617286284 0.2056073505
525.0208414683 0.2155954846 0.207812917 0.375382634 0.2012089644
526.0209707644 0.2155954846 0.207812917 0.375382634 0.2012089644
527.0508917143 0.2155954846 0.207812917 0.375382634 0.2012089644
528.2209266445 0.2155954846 0.207812917 0.375382634 0.2012089644
529.1930755087 0.2135944367 0.205884103 0.3725686602 0.2079528001
530.2109396876 0.2133438809 0.2056425918 0.3733046651 0.2077088622
531.0669834734 0.2131047714 0.2054121137 0.3728862764 0.2085968385
532.0513331034 0.2131047714 0.2054121137 0.3728862764 0.2085968385
533.0224190107 0.2131047714 0.2054121137 0.3728862764 0.2085968385
534.0667269092 0.2131047714 0.2054121137 0.3728862764 0.2085968385
535.1834329658 0.2131047714 0.2054121137 0.3728862764 0.2085968385
536.1649245699 0.2131047714 0.2054121137 0.3728862764 0.2085968385
537.3228153503 0.2131047714 0.2054121137 0.3728862764 0.2085968385
538.003539475 0.2131047714 0.2054121137 0.3728862764 0.2085968385
539.0241793428 0.2131047714 0.2054121137 0.3728862764 0.2085968385
540.0913543583 0.2131047714 0.2054121137 0.3728862764 0.2085968385
541.1771028314 0.2131047714 0.2054121137 0.3728862764 0.2085968385
542.0420449541 0.2297691477 0.2010620241 0.3649895234 0.2041793048
543.0861332446 0.2297691477 0.2010620241 0.3649895234 0.2041793048
544.0138269929 0.2297691477 0.2010620241 0.3649895234 0.2041793048
545.0121213223 0.2297691477 0.2010620241 0.3649895234 0.2041793048
546.0679337403 0.2297691477 0.2010620241 0.3649895234 0.2041793048
547.0000816129 0.2297691477 0.2010620241 0.3649895234 0.2041793048
548.0380571457 0.2297691477 0.2010620241 0.3649895234 0.2041793048
549.2239584611 0.2268416101 0.1985002501 0.3730803269 0.2015778129
550.0958381636 0.2268416101 0.1985002501 0.3730803269 0.2015778129
551.059110736 0.2268416101 0.1985002501 0.3730803269 0.2015778129
552.1725618607 0.2268416101 0.1985002501 0.3730803269 0.2015778129
553.0124387613 0.2268416101 0.1985002501 0.3730803269 0.2015778129
554.0352708235 0.2268416101 0.1985002501 0.3730803269 0.2015778129
555.0119282635 0.2268416101 0.1985002501 0.3730803269 0.2015778129
556.1338959594 0.2268416101 0.1985002501 0.3730803269 0.2015778129
557.4280543473 0.2268416101 0.1985002501 0.3730803269 0.2015778129
558.5539754923 0.2268416101 0.1985002501 0.3730803269 0.2015778129
559.3167167553 0.2268416101 0.1985002501 0.3730803269 0.2015778129
560.4112489572 0.2268416101 0.1985002501 0.3730803269 0.2015778129
561.2005683006 0.2268416101 0.1985002501 0.3730803269 0.2015778129
562.3550375205 0.2268416101 0.1985002501 0.3730803269 0.2015778129
563.0148945237 0.2268416101 0.1985002501 0.3730803269 0.2015778129
564.0704842157 0.2268416101 0.1985002501 0.3730803269 0.2015778129
565.0953294429 0.220356143 0.1928250706 0.3910041413 0.195814645
566.1557262378 0.220356143 0.1928250706 0.3910041413 0.195814645
567.2934958594 0.220356143 0.1928250706 0.3910041413 0.195814645
568.0566050824 0.220356143 0.1928250706 0.3910041413 0.195814645
569.5877196708 0.220356143 0.1928250706 0.3910041413 0.195814645
570.1916562895 0.220356143 0.1928250706 0.3910041413 0.195814645
571.0066048021 0.2181395346 0.1908854031 0.3971301576 0.1938449047
572.1092881152 0.2181395346 0.1908854031 0.3971301576 0.1938449047
573.0998573031 0.217270147 0.1901246358 0.3955474089 0.1970578083
574.1879671443 0.217270147 0.1901246358 0.3955474089 0.1970578083
575.0577506889 0.217270147 0.1901246358 0.3955474089 0.1970578083
576.0474713063 0.217270147 0.1901246358 0.3955474089 0.1970578083
577.086274449 0.2157803629 0.1888209839 0.3928352084 0.2025634448
578.0254871544 0.2157803629 0.1888209839 0.3928352084 0.2025634448
579.0293895036 0.214985989 0.1881258582 0.3950704252 0.2018177276
580.0316855471 0.214985989 0.1881258582 0.3950704252 0.2018177276
581.1602581504 0.214985989 0.1881258582 0.3950704252 0.2018177276
582.0661558 0.214985989 0.1881258582 0.3950704252 0.2018177276
583.0157128322 0.214985989 0.1881258582 0.3950704252 0.2018177276
584.0802804723 0.2132244408 0.1947781775 0.3918333045 0.2001640773
585.1764276294 0.2132244408 0.1947781775 0.3918333045 0.2001640773
586.2425880078 0.2132244408 0.1947781775 0.3918333045 0.2001640773
587.2720461446 0.2132244408 0.1947781775 0.3918333045 0.2001640773
588.0373752981 0.2132244408 0.1947781775 0.3918333045 0.2001640773
589.0121944028 0.2194093454 0.1932470109 0.388753072 0.1985905717
590.1454041096 0.2190440446 0.1929252685 0.3897707542 0.1982599327
591.0047596291 0.2186334756 0.1944380228 0.3890401808 0.1978883208
592.1179233564 0.2186334756 0.1944380228 0.3890401808 0.1978883208
593.0120747747 0.2186334756 0.1944380228 0.3890401808 0.1978883208
594.3034255053 0.2176326261 0.1981256846 0.3872592519 0.1969824374
595.0767404789 0.2171137523 0.1976533187 0.3863359588 0.1988969702
596.0478312259 0.2171137523 0.1976533187 0.3863359588 0.1988969702
597.0098134984 0.2171137523 0.1976533187 0.3863359588 0.1988969702
598.0753189435 0.2171137523 0.1976533187 0.3863359588 0.1988969702
599.1016129753 0.2171137523 0.1976533187 0.3863359588 0.1988969702
600.2924867719 0.2171137523 0.1976533187 0.3863359588 0.1988969702
601.1214183751 0.2171137523 0.1976533187 0.3863359588 0.1988969702
602.2796983438 0.214716999 0.2065105513 0.3820711347 0.196701315
603.0791661322 0.2142382064 0.206050058 0.3812191628 0.1984925729
604.0931886577 0.2138281054 0.2075698599 0.380489422 0.1981126126
605.0809464337 0.2138281054 0.2075698599 0.380489422 0.1981126126
606.0467902718 0.2138281054 0.2075698599 0.380489422 0.1981126126
607.075032787 0.2138281054 0.2075698599 0.380489422 0.1981126126
608.0670788325 0.2138281054 0.2075698599 0.380489422 0.1981126126
609.022838789 0.2138281054 0.2075698599 0.380489422 0.1981126126
610.0930201306 0.2116831212 0.2054876544 0.3766726002 0.2061566242
611.0397654187 0.2116831212 0.2054876544 0.3766726002 0.2061566242
612.2347757379 0.210900795 0.204728225 0.3752805154 0.2090904646
613.026800645 0.210900795 0.204728225 0.3752805154 0.2090904646
614.1049344496 0.210900795 0.204728225 0.3752805154 0.2090904646
615.0653589463 0.210900795 0.204728225 0.3752805154 0.2090904646
616.0307700214 0.210900795 0.204728225 0.3752805154 0.2090904646
617.0887780926 0.210900795 0.204728225 0.3752805154 0.2090904646
618.0152678244 0.210900795 0.204728225 0.3752805154 0.2090904646
619.0035486219 0.2184304099 0.2026318593 0.3719883001 0.2069494307
620.1663452231 0.2184304099 0.2026318593 0.3719883001 0.2069494307
621.7151985074 0.2184304099 0.2026318593 0.3719883001 0.2069494307
622.0002279394 0.2184304099 0.2026318593 0.3719883001 0.2069494307
623.0653401602 0.2184304099 0.2026318593 0.3719883001 0.2069494307
624.0143308555 0.2165771495 0.2009126409 0.3688321866 0.213678023
625.1417444437 0.2165771495 0.2009126409 0.3688321866 0.213678023
626.139633293 0.2165771495 0.2009126409 0.3688321866 0.213678023
627.0394155942 0.2165771495 0.2009126409 0.3688321866 0.213678023
628.0203389697 0.2150832593 0.2064245281 0.3662880825 0.2122041302
629.0575150314 0.2150832593 0.2064245281 0.3662880825 0.2122041302
630.1104413666 0.2150832593 0.2064245281 0.3662880825 0.2122041302
631.0501191722 0.2150832593 0.2064245281 0.3662880825 0.2122041302
632.6160652954 0.2140124023 0.2053967812 0.3644644066 0.2161264099
633.0371708204 0.2140124023 0.2053967812 0.3644644066 0.2161264099
634.0236488289 0.2140124023 0.2053967812 0.3644644066 0.2161264099
635.0992654106 0.2129407937 0.2093755395 0.3626394508 0.2150442161
636.0875419431 0.2129407937 0.2093755395 0.3626394508 0.2150442161
637.0454885425 0.2129407937 0.2093755395 0.3626394508 0.2150442161
638.0100271052 0.2120033661 0.2128560992 0.361043006 0.2140975286
639.1727893036 0.2120033661 0.2128560992 0.361043006 0.2140975286
640.0721313422 0.2120033661 0.2128560992 0.361043006 0.2140975286
641.0232980019 0.2107765048 0.2116243031 0.3589536538 0.2186455384
642.0619569819 0.2107765048 0.2116243031 0.3589536538 0.2186455384
643.0308571983 0.2107765048 0.2116243031 0.3589536538 0.2186455384
644.0338070807 0.2107765048 0.2116243031 0.3589536538 0.2186455384
645.0477506812 0.2107765048 0.2116243031 0.3589536538 0.2186455384
646.0970827174 0.2091961967 0.2100376386 0.3562623796 0.2245037852
647.0257175032 0.2091961967 0.2100376386 0.3562623796 0.2245037852
648.0893351572 0.2091961967 0.2100376386 0.3562623796 0.2245037852
649.0617111122 0.2091961967 0.2100376386 0.3562623796 0.2245037852
650.1044486241 0.2091961967 0.2100376386 0.3562623796 0.2245037852
651.035208744 0.2157139201 0.20830653 0.3533261018 0.2226534481
652.142903792 0.2157139201 0.20830653 0.3533261018 0.2226534481
653.0448537592 0.2157139201 0.20830653 0.3533261018 0.2226534481
654.079001282 0.2157139201 0.20830653 0.3533261018 0.2226534481
655.0329428582 0.2157139201 0.20830653 0.3533261018 0.2226534481
656.2403907036 0.2157139201 0.20830653 0.3533261018 0.2226534481
657.1596277712 0.2138123958 0.206470302 0.3590265506 0.2206907517
658.0599693595 0.2138123958 0.206470302 0.3590265506 0.2206907517
659.0499286045 0.2138123958 0.206470302 0.3590265506 0.2206907517
660.3838852684 0.2129632364 0.2056503019 0.3576006709 0.2237857907
661.130671696 0.2129632364 0.2056503019 0.3576006709 0.2237857907
662.0958858829 0.2122136045 0.2049264115 0.3563419143 0.2265180697
663.0083740582 0.2122136045 0.2049264115 0.3563419143 0.2265180697
664.0512330195 0.2122136045 0.2049264115 0.3563419143 0.2265180697
665.0297761995 0.2122136045 0.2049264115 0.3563419143 0.2265180697
666.0174424119 0.2122136045 0.2049264115 0.3563419143 0.2265180697
667.41861315 0.2122136045 0.2049264115 0.3563419143 0.2265180697
668.1262154487 0.2122136045 0.2049264115 0.3563419143 0.2265180697
669.041970335 0.2122136045 0.2049264115 0.3563419143 0.2265180697
670.1002787612 0.2122136045 0.2049264115 0.3563419143 0.2265180697
671.0677094125 0.2122136045 0.2049264115 0.3563419143 0.2265180697
672.0338948713 0.2089986534 0.2169714578 0.3509434771 0.2230864117
673.0299663361 0.2089986534 0.2169714578 0.3509434771 0.2230864117
674.6223149735 0.2086530163 0.2166126354 0.3503630949 0.2243712534
675.0651553481 0.2086530163 0.2166126354 0.3503630949 0.2243712534
676.1547723492 0.2086530163 0.2166126354 0.3503630949 0.2243712534
677.2273241414 0.2086530163 0.2166126354 0.3503630949 0.2243712534
678.0641410838 0.2086530163 0.2166126354 0.3503630949 0.2243712534
679.0211239174 0.2086530163 0.2166126354 0.3503630949 0.2243712534
680.0398180891 0.2160384086 0.2145910579 0.3470932664 0.2222772671
681.135195981 0.2157493662 0.214303952 0.3466288829 0.2233177989
682.0030383162 0.2157493662 0.214303952 0.3466288829 0.2233177989
683.2935190838 0.2157493662 0.214303952 0.3466288829 0.2233177989
684.0657977328 0.2157493662 0.214303952 0.3466288829 0.2233177989
685.4617979778 0.2157493662 0.214303952 0.3466288829 0.2233177989
686.0628009481 0.2157493662 0.214303952 0.3466288829 0.2233177989
687.0278803904 0.2157493662 0.214303952 0.3466288829 0.2233177989
688.145680865 0.2157493662 0.214303952 0.3466288829 0.2233177989
689.0816121778 0.2157493662 0.214303952 0.3466288829 0.2233177989
690.1316949256 0.2157493662 0.214303952 0.3466288829 0.2233177989
691.1847457332 0.2124155433 0.2109924641 0.3412726712 0.2353193214
692.219495643 0.2124155433 0.2109924641 0.3412726712 0.2353193214
693.1670272198 0.2124155433 0.2109924641 0.3412726712 0.2353193214
694.0280816318 0.2124155433 0.2109924641 0.3412726712 0.2353193214
695.0726700561 0.2124155433 0.2109924641 0.3412726712 0.2353193214
696.1430384555 0.2124155433 0.2109924641 0.3412726712 0.2353193214
697.1347278596 0.2124155433 0.2109924641 0.3412726712 0.2353193214
698.0791635013 0.2124155433 0.2109924641 0.3412726712 0.2353193214
699.0809078304 0.2101097701 0.2087021383 0.3484231642 0.2327649274
700.0358902796 0.2101097701 0.2087021383 0.3484231642 0.2327649274
701.0180898184 0.2096542101 0.2082569151 0.3476677133 0.2344211614
702.0864866964 0.209330876 0.2094779617 0.3471315312 0.2340596311
703.0251038149 0.209330876 0.2094779617 0.3471315312 0.2340596311
704.0043937975 0.209330876 0.2094779617 0.3471315312 0.2340596311
705.2149188443 0.209330876 0.2094779617 0.3471315312 0.2340596311
706.0211456891 0.209330876 0.2094779617 0.3471315312 0.2340596311
707.1984161895 0.209330876 0.2094779617 0.3471315312 0.2340596311
708.3378600823 0.209330876 0.2094779617 0.3471315312 0.2340596311
709.0609087754 0.209330876 0.2094779617 0.3471315312 0.2340596311
710.0095714854 0.209330876 0.2094779617 0.3471315312 0.2340596311
711.0616315892 0.209330876 0.2094779617 0.3471315312 0.2340596311
712.1470269905 0.209330876 0.2094779617 0.3471315312 0.2340596311
713.0686804316 0.209330876 0.2094779617 0.3471315312 0.2340596311
714.0036610392 0.205602862 0.2057473282 0.3409493987 0.2477004111
715.0653629701 0.205602862 0.2057473282 0.3409493987 0.2477004111
716.0307024053 0.2075126279 0.2052527025 0.3401297412 0.2471049284
717.2008586531 0.2075126279 0.2052527025 0.3401297412 0.2471049284
718.0466721688 0.2075126279 0.2052527025 0.3401297412 0.2471049284
